1,"Toyota","Highlander",2007,"6966"
1104,"Lexus","ES",2012,"9000"
1105,"Lexus","RX",2012,"9420"
1106,"Lexus","RX",2012,"9424"
1107,"Lexus","RX Hybrid",2012,"9440"
1108,"Lexus","RX Hybrid",2012,"9444"
1109,"Lexus","GX",2012,"9710"
1110,"Toyota","FJ",2012,"4704"
1111,"Toyota","Venza",2013,"2810"
1112,"Toyota","Venza",2013,"2812"
1113,"Toyota","Venza",2013,"2820"
1114,"Toyota","Venza",2013,"2822"
1115,"Toyota","Venza",2013,"2830"
1116,"Toyota","Venza",2013,"2832"
1117,"Toyota","Venza",2013,"2834"
1118,"Toyota","Venza",2013,"2836"
1119,"Toyota","Venza",2013,"2842"
1120,"Toyota","Venza",2013,"2846"
1121,"Toyota","RAV4 EV",2012,"4480"
1122,"Scion","FR-S",2013,"6252"
1123,"Scion","FR-S",2013,"6253"
1124,"Scion","tC",2013,"6228"
1125,"Scion","tC",2013,"6229"
1126,"Lexus","IS",2013,"9502"
1127,"Lexus","IS F",2013,"9550"
1128,"Scion","IQ",2013,"6242"
1129,"Toyota","Matrix",2013,"1931"
1130,"Toyota","Matrix",2013,"1932"
1131,"Toyota","Matrix",2013,"1933"
1132,"Toyota","Matrix",2013,"1934"
1133,"Toyota","Matrix",2013,"1938"
1134,"Toyota","Tundra",2013,"8202"
1135,"Toyota","Tundra",2013,"8204"
1136,"Toyota","Tundra",2013,"8215"
1137,"Toyota","Tundra",2013,"8222"
1138,"Toyota","Tundra",2013,"8228"
1139,"Toyota","Tundra",2013,"8239"
1140,"Toyota","Tundra",2013,"8241"
1141,"Toyota","Corolla",2012,"1831"
1142,"Toyota","Corolla",2012,"1832"
1143,"Toyota","Corolla",2012,"1833"
1144,"Toyota","Corolla",2012,"1834"
1145,"Toyota","Corolla",2012,"1838"
1146,"Toyota","Matrix",2012,"1931"
1147,"Toyota","Matrix",2012,"1932"
1148,"Toyota","Matrix",2012,"1933"
1149,"Toyota","Matrix",2012,"1934"
1150,"Toyota","Matrix",2012,"1938"
1151,"Lexus","GS",2013,"9300"
1152,"Lexus","GS",2013,"9306"
1153,"Toyota","Prius Liftback",2014,"1221"
1154,"Toyota","Prius Liftback",2014,"1223"
1155,"Lexus","IS",2015,"9502"
1156,"Lexus","IS",2015,"9506"
1157,"Lexus","IS",2015,"9510"
1158,"Toyota","Highlander Hybrid",2015,"6966"
1159,"Toyota","Highlander Hybrid",2015,"6967"
1160,"Toyota","Tundra",2015,"8245"
1161,"Toyota","Tundra",2015,"8246"
1162,"Toyota","Tundra",2015,"8252"
1163,"Toyota","Tundra",2015,"8259"
1164,"Toyota","Tundra",2015,"8261"
1165,"Toyota","Tundra",2015,"8331"
1166,"Toyota","Tundra",2015,"8332"
1167,"Toyota","Tundra",2015,"8335"
1168,"Toyota","Tundra",2015,"8336"
1169,"Toyota","Tundra",2015,"8339"
1170,"Toyota","Tundra",2015,"8352"
1171,"Toyota","Tundra",2015,"8354"
1172,"Toyota","Tundra",2015,"8359"
1173,"Toyota","Tundra",2015,"8361"
1174,"Toyota","Tundra",2015,"8363"
1175,"Toyota","Tundra",2015,"8378"
1176,"Lexus","LS",2015,"9103"
1177,"Lexus","LS",2015,"9107"
1178,"Toyota","Sienna",2012,"5336"
1179,"Toyota","Sienna",2012,"5346"
1180,"Toyota","Tundra",2013,"8245"
1181,"Toyota","Tundra",2013,"8252"
1182,"Toyota","Tundra",2013,"8259"
1183,"Toyota","Tundra",2013,"8261"
1184,"Toyota","Tundra",2013,"8272"
1185,"Toyota","Tundra",2013,"8323"
1186,"Toyota","Tundra",2013,"8324"
1187,"Toyota","Tundra",2013,"8327"
1188,"Toyota","Tundra",2013,"8328"
1189,"Toyota","Tundra",2013,"8331"
1190,"Toyota","Tundra",2013,"8335"
1191,"Toyota","Tundra",2013,"8339"
1192,"Toyota","Tundra",2013,"8341"
1193,"Toyota","Tundra",2013,"8345"
1194,"Toyota","Tundra",2013,"8352"
1195,"Toyota","Tundra",2013,"8354"
1196,"Toyota","Tundra",2013,"8359"
1197,"Toyota","Tundra",2013,"8361"
1198,"Toyota","Tundra",2013,"8363"
1199,"Toyota","Tundra",2013,"8372"
1200,"Toyota","Tundra",2013,"8374"
1201,"Lexus","IS",2015,"9516"
1202,"Toyota","Tundra",2015,"8228"
1203,"Toyota","Tundra",2015,"8239"
1204,"Toyota","Tundra",2015,"8240"
1205,"Toyota","Tundra",2015,"8241"
1206,"Toyota","Tundra",2015,"8242"
1207,"Toyota","Tundra",2015,"8272"
1208,"Toyota","Tundra",2015,"8275"
1209,"Toyota","Tundra",2015,"8276"
1210,"Toyota","Tundra",2015,"8327"
1211,"Toyota","Tundra",2015,"8328"
1212,"Toyota","Tundra",2015,"8340"
1213,"Toyota","Tundra",2015,"8341"
1214,"Toyota","Tundra",2015,"8342"
1215,"Toyota","Tundra",2015,"8345"
1216,"Toyota","Tundra",2015,"8346"
1217,"Toyota","Tundra",2015,"8372"
1218,"Toyota","Tundra",2015,"8374"
1219,"Toyota","Tundra",2015,"8375"
1220,"Toyota","Tundra",2015,"8376"
1221,"Toyota","Tundra",2015,"8377"
1222,"Toyota","Camry Hybrid",2015,"2559"
1223,"Toyota","Camry Hybrid",2015,"2560"
1224,"Toyota","Camry Hybrid",2015,"2561"
1225,"Lexus","RX",2015,"9427"
1226,"Lexus","NX",2015,"9830"
1227,"Lexus","NX",2015,"9834"
1228,"Scion","FR-S",2013,"6258"
1229,"Scion","FR-S",2013,"6259"
1230,"Toyota","Camry",2014,"2540"
1231,"Toyota","Camry",2014,"2546"
1232,"Toyota","Camry",2014,"2548"
1233,"Toyota","Camry",2014,"2550"
1234,"Toyota","Camry",2014,"2554"
1235,"Toyota","Camry Hybrid",2014,"2559"
1236,"Toyota","Camry Hybrid",2014,"2560"
1237,"Toyota","Sienna",2014,"5302"
1238,"Toyota","Sienna",2014,"5328"
1239,"Toyota","Sienna",2014,"5335"
1240,"Toyota","Sienna",2014,"5356"
1241,"Toyota","Sienna",2014,"5366"
1242,"Toyota","Sienna",2014,"5376"
1243,"Toyota","Sienna",2014,"5386"
1244,"Toyota","Tundra",2016,"8228"
1245,"Toyota","Tundra",2016,"8231"
1246,"Toyota","Tundra",2016,"8232"
1247,"Toyota","Tundra",2016,"8235"
1248,"Toyota","Tundra",2016,"8246"
1249,"Toyota","Tundra",2016,"8252"
1250,"Toyota","Tundra",2016,"8254"
1251,"Toyota","Tundra",2016,"8259"
1252,"Toyota","Tundra",2016,"8261"
1253,"Toyota","Tundra",2016,"8328"
1254,"Toyota","Tundra",2016,"8331"
1255,"Toyota","Tundra",2016,"8332"
1256,"Toyota","Tundra",2016,"8335"
1257,"Toyota","Tundra",2016,"8336"
1258,"Toyota","Tundra",2016,"8346"
1259,"Toyota","Tundra",2016,"8351"
1260,"Toyota","Tundra",2016,"8352"
1261,"Toyota","Tundra",2016,"8354"
1262,"Toyota","Tundra",2016,"8359"
1263,"Toyota","Tundra",2016,"8374"
1264,"Toyota","Tundra",2016,"8375"
1265,"Toyota","Tundra",2016,"8376"
1266,"Toyota","Tundra",2016,"8377"
1267,"Toyota","Tundra",2016,"8378"
1268,"Toyota","Venza",2012,"2830"
1269,"Toyota","Venza",2012,"2832"
1270,"Toyota","Venza",2012,"2834"
1271,"Toyota","Venza",2012,"2836"
1272,"Toyota","Venza",2012,"2842"
1273,"Toyota","Venza",2012,"2846"
1274,"Lexus","ES",2015,"9003"
1275,"Lexus","GS",2015,"9303"
1276,"Lexus","GS",2015,"9307"
1277,"Lexus","IS",2015,"9503"
1278,"Lexus","IS",2015,"9507"
1279,"Lexus","GX",2016,"9700"
1280,"Lexus","GX",2016,"9710"
1281,"Toyota","Sienna",2016,"5335"
1282,"Toyota","Sienna",2016,"5337"
1283,"Toyota","Sienna",2016,"5338"
1284,"Toyota","Sienna",2016,"5342"
1285,"Toyota","Sienna",2016,"5343"
1286,"Toyota","Sienna",2016,"5366"
1287,"Toyota","Sienna",2016,"5376"
1288,"Toyota","Sienna",2016,"5377"
1289,"Toyota","Sienna",2016,"5386"
1290,"Toyota","Sienna",2016,"5387"
1291,"Scion","xB",2012,"6208"
1292,"Scion","xB",2012,"6209"
1293,"Toyota","Prius",2012,"1221"
1294,"Toyota","Prius",2012,"1223"
1295,"Toyota","Prius",2012,"1225"
1296,"Toyota","Prius",2012,"1227"
1297,"Toyota","Prius",2012,"1229"
1298,"Toyota","RAV4",2012,"4430"
1299,"Toyota","RAV4",2012,"4431"
1300,"Toyota","RAV4",2012,"4432"
1301,"Toyota","RAV4",2012,"4433"
1302,"Toyota","RAV4",2012,"4440"
1303,"Toyota","RAV4",2012,"4441"
1304,"Toyota","RAV4",2012,"4442"
1305,"Toyota","RAV4",2012,"4443"
1306,"Toyota","RAV4",2012,"4450"
1307,"Toyota","RAV4",2012,"4451"
1308,"Toyota","RAV4",2012,"4452"
1309,"Toyota","RAV4",2012,"4453"
1310,"Lexus","LX",2013,"9620"
1311,"Toyota","Corolla",2013,"1844"
1312,"Toyota","Corolla",2013,"1848"
1313,"Toyota","Venza",2014,"2810"
1314,"Toyota","Venza",2014,"2834"
1315,"Toyota","Venza",2014,"2836"
1316,"Toyota","Venza",2014,"2842"
1317,"Toyota","Venza",2014,"2846"
1318,"Toyota","Sequoia",2014,"7917"
1319,"Toyota","Sequoia",2014,"7940"
1320,"Toyota","Sequoia",2014,"7942"
1321,"Toyota","Sequoia",2014,"7944"
1322,"Toyota","Yaris",2014,"1425"
1323,"Toyota","Yaris",2014,"1426"
1324,"Toyota","Yaris",2014,"1428"
1325,"Toyota","Tacoma",2014,"7504"
1326,"Toyota","Tacoma",2014,"7513"
1327,"Toyota","Tacoma",2014,"7514"
1328,"Toyota","Tacoma",2014,"7553"
1329,"Toyota","Tacoma",2014,"7554"
1330,"Toyota","Prius C",2015,"1201"
1331,"Toyota","Prius C",2015,"1203"
1332,"Toyota","Avalon",2012,"3544"
1333,"Toyota","Avalon",2012,"3554"
1334,"Toyota","4Runner",2012,"8642"
1335,"Toyota","4Runner",2012,"8648"
1336,"Toyota","4Runner",2012,"8664"
1337,"Toyota","4Runner",2012,"8668"
1338,"Toyota","4Runner",2012,"8670"
1339,"Lexus","RX",2013,"9420"
1340,"Lexus","RX",2013,"9424"
1341,"Toyota","Tacoma",2014,"7104"
1342,"Toyota","Tacoma",2014,"7113"
1343,"Toyota","Tacoma",2014,"7114"
1344,"Toyota","Tacoma",2014,"7162"
1345,"Toyota","Tacoma",2014,"7164"
1346,"Toyota","4Runner",2014,"8666"
1347,"Toyota","4Runner",2014,"8672"
1348,"Lexus","NX",2015,"9820"
1349,"Lexus","NX",2015,"9824"
1350,"Toyota","Venza",2016,"2834"
1351,"Toyota","Venza",2016,"2836"
1352,"Toyota","Venza",2016,"2846"
1353,"Lexus","LS",2013,"9120"
1354,"Lexus","LS",2013,"9126"
1355,"Toyota","Highlander",2013,"6944"
1356,"Toyota","Highlander",2013,"6947"
1357,"Toyota","Highlander",2013,"6949"
1358,"Scion","IQ",2014,"6242"
1359,"Toyota","Avalon Hybrid",2014,"3514"
1360,"Scion","xB",2015,"6202"
1361,"Scion","xB",2015,"6203"
1362,"Toyota","Sequoia",2013,"7917"
1363,"Toyota","Sequoia",2013,"7919"
1364,"Toyota","Sequoia",2013,"7927"
1365,"Toyota","Venza",2015,"2820"
1366,"Toyota","Venza",2015,"2830"
1367,"Toyota","Venza",2015,"2832"
1368,"Toyota","Venza",2015,"2834"
1369,"Toyota","Venza",2015,"2836"
1370,"Toyota","Tacoma",2015,"7182"
1371,"Toyota","Tacoma",2015,"7186"
1372,"Toyota","Tacoma",2015,"7188"
1373,"Toyota","Tacoma",2015,"7190"
1374,"Toyota","Tacoma",2015,"7513"
1375,"Toyota","Tacoma",2015,"7596"
1376,"Toyota","Sequoia",2015,"7917"
1377,"Toyota","Sequoia",2015,"7919"
1378,"Toyota","Sequoia",2015,"7927"
1379,"Toyota","Sequoia",2015,"7929"
1380,"Toyota","Prius V",2015,"1247"
1381,"Toyota","Prius PHV",2012,"1235"
1382,"Toyota","Prius",2012,"1239"
1383,"Toyota","Land Cruiser",2013,"6156"
1384,"Toyota","Prius C",2012,"1201"
1385,"Toyota","Prius C",2012,"1203"
1386,"Toyota","Prius C",2012,"1205"
1387,"Toyota","Prius C",2012,"1207"
1388,"Toyota","Prius C",2013,"1201"
1389,"Toyota","4Runner",2016,"8666"
1390,"Toyota","4Runner",2016,"8668"
1391,"Toyota","4Runner",2016,"8670"
1392,"Toyota","4Runner",2016,"8672"
1393,"Toyota","4Runner",2016,"8674"
1394,"Toyota","Prius Liftback",2013,"1228"
1395,"Toyota","Camry Hybrid",2013,"2559"
1396,"Toyota","Camry Hybrid",2013,"2560"
1397,"Scion","xB",2013,"6209"
1398,"Lexus","LX",2014,"9620"
1399,"Toyota","Prius C",2014,"1201"
1400,"Toyota","Prius C",2014,"1203"
1401,"Toyota","Venza",2015,"2810"
1402,"Toyota","Venza",2015,"2846"
1403,"Toyota","Tacoma",2015,"7113"
1404,"Toyota","Tacoma",2015,"7114"
1405,"Toyota","Tacoma",2015,"7162"
1406,"Toyota","Tacoma",2015,"7164"
1407,"Toyota","Tacoma",2015,"7514"
1408,"Toyota","Tacoma",2015,"7553"
1409,"Toyota","Tacoma",2015,"7554"
1410,"Toyota","Tacoma",2015,"7593"
1411,"Toyota","Tacoma",2015,"7594"
1412,"Toyota","Sequoia",2015,"7931"
1413,"Toyota","Sequoia",2015,"7933"
1414,"Toyota","Sequoia",2015,"7940"
1415,"Toyota","Sequoia",2015,"7942"
1416,"Toyota","Sequoia",2015,"7944"
1417,"Lexus","LS",2015,"9100"
1418,"Lexus","LS",2015,"9106"
1419,"Lexus","NX Hybrid",2015,"9840"
1420,"Lexus","NX Hybrid",2015,"9844"
1421,"Toyota","4Runner",2016,"8642"
1422,"Toyota","4Runner",2016,"8646"
1423,"Toyota","4Runner",2016,"8648"
1424,"Toyota","4Runner",2016,"8664"
1425,"Toyota","Camry",2013,"2514"
1426,"Toyota","Camry",2013,"2532"
1427,"Toyota","Camry",2013,"2540"
1428,"Toyota","Camry",2013,"2546"
1429,"Toyota","Camry",2013,"2550"
1430,"Toyota","Camry",2013,"2554"
1431,"Scion","FR-S",2014,"6252"
1432,"Scion","FR-S",2014,"6253"
1433,"Toyota","Venza",2014,"2812"
1434,"Toyota","Venza",2014,"2820"
1435,"Toyota","Venza",2014,"2822"
1436,"Toyota","Venza",2014,"2830"
1437,"Toyota","Venza",2014,"2832"
1438,"Toyota","Sequoia",2014,"7919"
1439,"Toyota","Sequoia",2014,"7927"
1440,"Toyota","Sequoia",2014,"7929"
1441,"Toyota","Sequoia",2014,"7931"
1442,"Toyota","Sequoia",2014,"7933"
1443,"Toyota","Tundra",2014,"8261"
1444,"Toyota","Tundra",2014,"8359"
1445,"Toyota","Tundra",2014,"8361"
1446,"Toyota","Tundra",2014,"8363"
1447,"Toyota","FJ",2014,"4702"
1448,"Toyota","FJ",2014,"4703"
1449,"Toyota","Land Cruiser",2014,"6156"
1450,"Toyota","Tundra",2014,"8276"
1451,"Toyota","Tundra",2014,"8378"
1452,"Toyota","RAV4",2014,"4450"
1453,"Toyota","RAV4",2014,"4452"
1454,"Scion","xB",2014,"6208"
1455,"Scion","IQ",2014,"6248"
1456,"Toyota","Corolla",2014,"1852"
1457,"Toyota","Corolla",2014,"1854"
1458,"Toyota","Corolla",2014,"1856"
1459,"Toyota","Corolla",2014,"1862"
1460,"Toyota","Corolla",2014,"1863"
1461,"Toyota","Corolla",2014,"1864"
1462,"Toyota","Corolla",2014,"1866"
1463,"Toyota","Corolla",2014,"1872"
1464,"Toyota","Corolla",2014,"1874"
1465,"Toyota","Corolla",2014,"1876"
1466,"Toyota","RAV4 EV",2014,"4480"
1467,"Toyota","4Runner",2014,"8642"
1468,"Toyota","4Runner",2014,"8668"
1469,"Toyota","4Runner",2014,"8670"
1470,"Toyota","Prius PHV",2014,"1237"
1471,"Lexus","RX Hybrid",2015,"9440"
1472,"Lexus","RX Hybrid",2015,"9444"
1473,"Scion","FR-S",2015,"6258"
1474,"Toyota","Corolla",2015,"1856"
1475,"Toyota","Corolla",2015,"1862"
1476,"Toyota","Corolla",2015,"1863"
1477,"Toyota","Corolla",2015,"1864"
1478,"Toyota","Corolla",2015,"1866"
1479,"Toyota","Highlander",2015,"6942"
1480,"Toyota","Highlander",2015,"6946"
1481,"Toyota","Highlander",2015,"6947"
1482,"Lexus","LX",2015,"9620"
1483,"Lexus","CT",2015,"9900"
1484,"Toyota","Camry",2015,"2532"
1485,"Toyota","Camry",2015,"2540"
1486,"Toyota","Corolla",2013,"1831"
1487,"Toyota","Corolla",2013,"1832"
1488,"Toyota","Corolla",2013,"1833"
1489,"Toyota","Corolla",2013,"1834"
1490,"Toyota","Corolla",2013,"1838"
1491,"Toyota","Sienna",2013,"5302"
1492,"Toyota","Sienna",2013,"5328"
1493,"Toyota","Sienna",2013,"5335"
1494,"Toyota","Sienna",2013,"5336"
1495,"Toyota","Sienna",2013,"5337"
1496,"Toyota","Sienna",2013,"5338"
1497,"Toyota","Sienna",2013,"5342"
1498,"Toyota","Sienna",2013,"5345"
1499,"Toyota","Sienna",2013,"5346"
1500,"Toyota","Sienna",2013,"5347"
1501,"Toyota","Sienna",2013,"5348"
1502,"Toyota","Sienna",2013,"5356"
1503,"Toyota","Sienna",2013,"5366"
1504,"Toyota","Sienna",2013,"5376"
1505,"Toyota","Sienna",2013,"5386"
1506,"Scion","xB",2014,"6202"
1507,"Toyota","Tundra",2015,"8321"
1508,"Toyota","Tundra",2015,"8351"
1509,"Toyota","Tundra",2015,"8371"
1510,"Toyota","Tundra",2015,"8373"
1511,"Toyota","4Runner",2015,"8674"
1512,"Lexus","GS",2015,"9300"
1513,"Lexus","GS",2015,"9306"
1514,"Lexus","GS Hybrid",2015,"9340"
1515,"Toyota","Prius C",2015,"1205"
1516,"Toyota","Prius C",2015,"1207"
1517,"Lexus","GX",2013,"9700"
1518,"Lexus","GX",2013,"9710"
1519,"Toyota","Tundra",2013,"8275"
1520,"Toyota","Tundra",2013,"8375"
1521,"Toyota","Tundra",2013,"8377"
1522,"Toyota","Prius Liftback",2013,"1221"
1523,"Toyota","Prius Liftback",2013,"1223"
1524,"Toyota","Tundra",2014,"8204"
1525,"Toyota","Tundra",2014,"8215"
1526,"Toyota","Tundra",2014,"8327"
1527,"Toyota","Tundra",2014,"8328"
1528,"Toyota","Tundra",2014,"8331"
1529,"Toyota","Tundra",2014,"8332"
1530,"Toyota","Tundra",2014,"8335"
1531,"Toyota","Tundra",2014,"8345"
1532,"Toyota","Tundra",2014,"8346"
1533,"Toyota","Tundra",2014,"8352"
1534,"Toyota","Tundra",2014,"8354"
1535,"Lexus","LS",2014,"9120"
1536,"Lexus","LS",2014,"9126"
1537,"Toyota","Highlander",2014,"6948"
1538,"Scion","IQ",2015,"6242"
1539,"Toyota","Avalon Hybrid",2015,"3506"
1540,"Toyota","Avalon Hybrid",2015,"3508"
1541,"Toyota","Avalon Hybrid",2015,"3514"
1542,"Toyota","Avalon",2015,"3544"
1543,"Toyota","Avalon",2015,"3546"
1544,"Lexus","ES",2015,"9000"
1545,"Lexus","ES",2015,"9040"
1546,"Toyota","Land Cruiser",2015,"6156"
1547,"Toyota","4Runner",2015,"8646"
1548,"Toyota","4Runner",2015,"8648"
1549,"Toyota","4Runner",2015,"8664"
1550,"Toyota","4Runner",2015,"8666"
1551,"Toyota","4Runner",2015,"8668"
1552,"Toyota","Sienna",2014,"5338"
1553,"Lexus","IS",2014,"9522"
1554,"Lexus","IS",2014,"9530"
1555,"Lexus","IS F",2014,"9550"
1556,"Toyota","Camry",2014,"2514"
1557,"Toyota","Camry",2014,"2532"
1558,"Toyota","Sienna",2014,"5337"
1559,"Toyota","Sienna",2014,"5342"
1560,"Toyota","Sienna",2014,"5345"
1561,"Toyota","Sienna",2014,"5347"
1562,"Toyota","Sienna",2014,"5348"
1563,"Scion","FR-S",2015,"6259"
1564,"Toyota","Corolla",2015,"1831"
1565,"Toyota","Corolla",2015,"1832"
1566,"Toyota","Corolla",2015,"1852"
1567,"Toyota","Corolla",2015,"1854"
1568,"Toyota","Corolla",2015,"1872"
1569,"Toyota","Corolla",2015,"1874"
1570,"Toyota","Corolla",2015,"1876"
1571,"Toyota","Highlander",2015,"6948"
1572,"Toyota","Highlander",2015,"6949"
1573,"Toyota","Highlander",2015,"6951"
1574,"Toyota","Highlander",2015,"6953"
1575,"Toyota","Highlander",2015,"6954"
1576,"Toyota","Highlander",2015,"6955"
1577,"Toyota","Highlander",2015,"6956"
1578,"Toyota","Highlander",2015,"6957"
1579,"Lexus","LS",2013,"9100"
1580,"Lexus","LS",2013,"9106"
1581,"Scion","tC",2014,"6222"
1582,"Scion","tC",2014,"6223"
1583,"Scion","tC",2014,"6228"
1584,"Scion","tC",2014,"6229"
1585,"Lexus","ES",2014,"9000"
1586,"Lexus","ES",2014,"9040"
1587,"Scion","xD",2014,"6232"
1588,"Scion","xD",2014,"6233"
1589,"Toyota","FJ",2014,"4704"
1590,"Toyota","Highlander",2014,"6947"
1591,"Toyota","Highlander",2014,"6949"
1592,"Toyota","Highlander",2014,"6951"
1593,"Toyota","Highlander",2014,"6954"
1594,"Lexus","GS",2014,"9300"
1595,"Lexus","GS",2014,"9306"
1596,"Toyota","Prius Liftback",2014,"1225"
1597,"Toyota","Prius Liftback",2014,"1227"
1598,"Toyota","Prius Liftback",2014,"1229"
1599,"Toyota","Highlander",2014,"6942"
1600,"Toyota","Highlander",2014,"6946"
1601,"Lexus","GX",2015,"9710"
1602,"Toyota","Prius Liftback",2015,"1225"
1603,"Toyota","Prius Liftback",2015,"1227"
1604,"Toyota","Prius Liftback",2015,"1228"
1605,"Toyota","Prius Liftback",2015,"1229"
1606,"Toyota","Prius PHV",2015,"1235"
1607,"Toyota","RAV4",2015,"4452"
1608,"Toyota","Sienna",2015,"5302"
1609,"Toyota","Sienna",2015,"5328"
1610,"Toyota","Sienna",2015,"5335"
1611,"Toyota","Sienna",2015,"5337"
1612,"Toyota","Sienna",2015,"5366"
1613,"Toyota","Sienna",2015,"5376"
1614,"Toyota","Sienna",2015,"5386"
1615,"Toyota","Avalon",2015,"3548"
1616,"Toyota","Avalon",2015,"3554"
1617,"Toyota","Sienna",2015,"5357"
1618,"Toyota","Sienna",2015,"5377"
1619,"Toyota","Tacoma",2015,"7598"
1620,"Lexus","LS",2015,"9120"
1621,"Lexus","LS",2015,"9126"
1622,"Lexus","LS Hybrid",2015,"9140"
1623,"Toyota","Prius V",2015,"1243"
1624,"Toyota","Prius V",2015,"1245"
1625,"Toyota","Prius V",2015,"1249"
1626,"Toyota","Avalon",2015,"3549"
1627,"Scion","FR-S",2016,"6252"
1628,"Scion","FR-S",2016,"6253"
1629,"Toyota","Venza",2016,"2820"
1630,"Toyota","Venza",2016,"2830"
1631,"Toyota","Venza",2016,"2832"
1632,"Scion","tC",2016,"6222"
1633,"Scion","tC",2016,"6223"
1634,"Lexus","ES",2016,"9000"
1635,"Lexus","ES",2016,"9040"
